"CARD_ID","x1","x2","x3","x4","x5","y"
"02",254.54,0,0.0022883295194508,0.00209927187778465,0.00240137056838599,1
"19",558.76,0.2,0.000880923450789793,0.00245905496987952,0.00240137056838599,1
"2F",1,0.00270416441319632,0.00343575144792382,0.00317649624806835,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"0E",1.02,0,0.00359496704613541,0.00194574746569687,0.00212616153566427,0
"8D",32.5,0,0.000182898948331047,0.00209927187778465,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"15",84.04,7.3351426685249e-05,0.000862812769628991,0.00223303076125526,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"EA",10.35,0,0.00190345894179579,0.00245905496987952,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"80",2.69,0.00410935927541094,0.00344735421019042,0.00194574746569687,0.00212616153566427,0
"02",170,0.166666666666667,0.00368629818056394,0.00209927187778465,0.00240137056838599,1
"E2",22.58,0,0.00343575144792382,0.00223303076125526,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"EA",31.13,0.00296912114014252,0.00344735421019042,0.00245905496987952,0.00212616153566427,0
"CB",0.89,0.00653630520990018,0.00344735421019042,0.00223303076125526,0.00240137056838599,0
"1D",10,0,0.00359496704613541,0.00286123032904149,0.00212616153566427,0
"37",2.28,0.000528591515049,0.000508124437731155,0.00245905496987952,0.00212616153566427,0
"A8",256,7.3351426685249e-05,0.000554733727810651,0.00223303076125526,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"64",0.55,0,0.00143008849557522,0.00317649624806835,0.00212616153566427,0
"E5",9.99,9.57273684546412e-05,0.00359496704613541,0.00194574746569687,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"65",0,0,0.014207650273224,0.00223303076125526,0.00240137056838599,0
"AD",7.74,0,0.00218901170175391,0.00147911312974362,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"55",71.88,0,0.00343575144792382,0.00179312222228798,0.000978932963070253,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"8A",128.24,0,0.00587544065804935,0.0045617816091954,0.00212616153566427,0
"2B",3.9,0.000465187014125583,0.0035810205908684,0.00179312222228798,0.00240137056838599,0
"EA",1.43,0.0328964963894089,0.00181053832512804,0.00245905496987952,0.00212616153566427,1
"54",16.4,0,0.000188046510170182,0.00317649624806835,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"B1",1.29,0.000528591515049,0.000508124437731155,0.00317649624806835,0.00240137056838599,0
"EB",0.89,0.000497109275514304,0.000508124437731155,0.00194574746569687,0.00212616153566427,0
"89",8.99,0.000528591515049,0.000508124437731155,0.00223303076125526,0.00240137056838599,0
"A8",256,7.3351426685249e-05,0.000554733727810651,0.00223303076125526,0.00240137056838599,0
"6B",20,0,0.000750385333008842,0.001543630255153,0.00240137056838599,0
"96",278.38,0.000465187014125583,0.00303410755388157,0.00223303076125526,0.00240137056838599,0
"C9",1.29,0.00653630520990018,0.00344735421019042,0.00223303076125526,0.00240137056838599,0
"EF",13.08,0,0.00303410755388157,0.00223303076125526,0.00240137056838599,0
"47",45,0.00298126064735946,0.00359496704613541,0.00204835188529229,0.00212616153566427,0
"3D",8.99,0,0.014207650273224,0.00223303076125526,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"53",4.07,0.00216450216450216,0.00331868895982806,0.00223303076125526,0.00240137056838599,0
"6D",2,0,0.000554733727810651,0.00223303076125526,0.00240137056838599,0
"99",3.01,0,0.000508124437731155,0.00223303076125526,0.00240137056838599,0
"02",8.99,0.000497109275514304,0.000508124437731155,0.00317649624806835,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"3C",13.86,0,0.00343575144792382,0.00317649624806835,0.00212616153566427,0
"1E",8.99,0.00653630520990018,0.00344735421019042,0.00209927187778465,0.00240137056838599,1
"F4",202,0,0.000862812769628991,0.00194574746569687,0.00212616153566427,0
"E9",8.99,0.000497109275514304,0.000508124437731155,0.00317649624806835,0.00212616153566427,0
"6C",0.4,0.000497109275514304,0.000508124437731155,0.000756565449322938,0.00212616153566427,0
"62",46.8,0,0.00359496704613541,0.00223303076125526,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"EA",31.13,0.00296912114014252,0.00344735421019042,0.00245905496987952,0.00212616153566427,0
"18",1.94,0.00653630520990018,0.00344735421019042,0.00209927187778465,0.00240137056838599,0
"3B",0.89,0.000465187014125583,0.00181053832512804,0.00223303076125526,0.00240137056838599,0
"16",1,0.000930088358394047,0.00218901170175391,0.00139658302686095,0.00212616153566427,0
"30",35,0,0.000326066703931433,0.00194574746569687,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",19,0.000110766504209127,0.000880923450789793,0.00223303076125526,0.00240137056838599,0
"41",10.85,7.3351426685249e-05,0,0.00317649624806835,0.00212616153566427,0
"CB",11.25,0.253333333333333,0.00983553692357304,0.00179312222228798,0.00240137056838599,0
"C7",9.12,0.000201694231544978,0.00218901170175391,0.00317649624806835,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"25",29.99,0,0.00331868895982806,7.63912761162675e-05,0.00212616153566427,0
"CB",167.88,0,0.000735707794174925,0.00179312222228798,0.00240137056838599,1
"30",5.99,0,0.000776556177708751,0.00179312222228798,0.000978932963070253,0
"CB",167.88,0,0.000735707794174925,0.00179312222228798,0.00240137056838599,1
"C7",1,0.000930088358394047,0.00218901170175391,0.00139658302686095,0.00212616153566427,0
"A8",256,7.3351426685249e-05,0.000554733727810651,0.00223303076125526,0.00240137056838599,0
"C2",0.89,0.000465187014125583,0.00181053832512804,0.00194574746569687,0.00240137056838599,0
"EA",38.89,0.0328964963894089,0.00204798127559977,0.00245905496987952,0.00212616153566427,0
"35",1.78,0.000528591515049,0.000508124437731155,0.00245905496987952,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"86",6.99,0.000316455696202532,0.000894943568836076,0.00317649624806835,0.00240137056838599,0
"32",9.99,9.57273684546412e-05,0.00359496704613541,0.00194574746569687,0.00212616153566427,0
