"CARD_ID","x1","x2","x3","x4","x5","y"
"ED",18.1,0.480769230769231,0.00983553692357304,0.0045617816091954,0.00212616153566427,1
"4D",0,0.00390370852309694,0.00393314595084039,0.00165627435697584,0.00240137056838599,0
"AD",13.34,0.000570906599680292,0.00147577651209445,0.00317649624806835,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"E7",106.95,0.000201694231544978,0.00147577651209445,0.00179312222228798,0.000978932963070253,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"2B",126.44,0.0618556701030928,0.00094265894277174,0.00317649624806835,0.00240137056838599,0
"D6",26.99,0.000528591515049,0.000508124437731155,0.00716666666666667,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"74",7.99,0.025,0.0160726764500349,0.00317649624806835,0.00212616153566427,0
"F8",67.66,0,0.000722920599220852,0.00317649624806835,0.00212616153566427,0
"15",399.15,0,0.0072463768115942,0.00286123032904149,0.00212616153566427,0
"7A",0.89,0.000528591515049,0.000508124437731155,0.00245905496987952,0.00240137056838599,0
"DD",5,0.275862068965517,0.00303410755388157,0.00286123032904149,0.00212616153566427,1
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"C5",10.27,0,0,0.00317649624806835,0.00212616153566427,0
"C5",0,0.176470588235294,0.000894943568836076,0.00223303076125526,0.00212616153566427,1
"15",697.56,0,0.00577663671373556,0.00286123032904149,0.00212616153566427,0
"72",7.7,0,0.00359496704613541,0.00223303076125526,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"34",45.38,0.0127371273712737,0.0115354462985777,0.00194574746569687,0.00212616153566427,1
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"B9",8.99,0.000497109275514304,0.000508124437731155,0.001543630255153,0.00212616153566427,0
"23",9.28,0.000528591515049,0.000508124437731155,0.00223303076125526,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"AD",24.95,0.0211640211640212,0.00331868895982806,0.00223303076125526,0.00240137056838599,1
"45",1.98,0.000528591515049,0.000508124437731155,0.00223303076125526,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"E8",20,0,0.00529869241945133,0.00194574746569687,0.00240137056838599,0
"98",97.74,0.25,0.00393314595084039,0.00317649624806835,0.00212616153566427,1
"B0",1596.95,0.193548387096774,0.00639222705190488,0.00194574746569687,0.00212616153566427,1
"DF",9.99,0.000929944203347799,0.000894943568836076,0.00194574746569687,0.00212616153566427,0
"50",7.18,0.000412614205717654,0.00224880585027687,0.00209927187778465,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"C1",23.42,0.00439882697947214,0.00331868895982806,0.00223303076125526,0.00212616153566427,1
"BC",19.99,0,0.00331868895982806,0.00179312222228798,0.00240137056838599,0
"15",554.41,0,0,0.00286123032904149,0.00212616153566427,0
"75",101.94,0,0.00331868895982806,0.00223303076125526,0.00240137056838599,0
"05",8.4,0,0.000743235396585762,0.00204835188529229,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"3C",7.81,0.000309380969035,0.00204798127559977,0.00223303076125526,0.00240137056838599,0
"51",8.52,0.000465187014125583,0.00218901170175391,0.00223303076125526,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"7F",15.99,0,0.00878573301862051,0.00223303076125526,0.00240137056838599,0
"7B",5,0.000465187014125583,0.00147577651209445,0.00223303076125526,0.00240137056838599,0
"71",56,0,0.000326066703931433,0.00223303076125526,0.00240137056838599,0
"50",46.75,0,0.00115210082057793,0.00194574746569687,0.00240137056838599,0
"E9",34.99,0,0.00066573230553609,0.00245905496987952,0.00212616153566427,0
"35",6.28,0.000644883920894239,0.00143008849557522,0.00194574746569687,0.00240137056838599,0
"88",234.52,0.000309380969035,0.00117666834762145,0.00245905496987952,0.00240137056838599,0
"35",22.46,0.000644883920894239,0.00143008849557522,0.00194574746569687,0.00240137056838599,0
"45",1.98,0.000528591515049,0.000508124437731155,0.00223303076125526,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"F1",470,0,0.0155604953953636,0.00317649624806835,0.00212616153566427,0
"AD",29.66,0.8,0.00331868895982806,0.00223303076125526,0.00240137056838599,1
"FA",2.49,0.00126103404791929,0.00204798127559977,0.00194574746569687,0.00240137056838599,0
"F7",0.01,0.0340909090909091,0.00112233445566779,0.00209927187778465,0.00240137056838599,0
"8E",12.99,0,0.00204798127559977,0.00317649624806835,0.00212616153566427,0
"DD",70,0.0454545454545455,0.000743235396585762,0.00286123032904149,0.00212616153566427,1
"79",23.1,0,0.000722920599220852,0.00209927187778465,0.00240137056838599,0
"C1",29.95,0.0111642743221691,0.00331868895982806,0.00223303076125526,0.00212616153566427,1
"DD",0,0.181488203266788,0.00359496704613541,0.00286123032904149,0.00212616153566427,1
"E8",20,0,0.00529869241945133,0.00194574746569687,0.00240137056838599,0
"3D",6.99,0.000528591515049,0.000508124437731155,0.00223303076125526,0.00240137056838599,0
"2B",14.99,0.00094488188976378,0.000894943568836076,0.000756565449322938,0.00212616153566427,0
"34",1596.95,0.193548387096774,0.00639222705190488,0.00194574746569687,0.00212616153566427,1
"ED",11.46,0.480769230769231,0.00983553692357304,0.0045617816091954,0.00212616153566427,1
"98",97.74,0.2,0.00393314595084039,0.00317649624806835,0.00212616153566427,1
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"58",45.38,0.00914076782449726,0.0115354462985777,0.00317649624806835,0.00212616153566427,1
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"58",1596.95,0.193548387096774,0.00639222705190488,0.00317649624806835,0.00212616153566427,1
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"DD",126.95,0.580645161290323,0.00393492243662505,0.00286123032904149,0.00212616153566427,1
"E8",20,0,0.00529869241945133,0.00194574746569687,0.00240137056838599,0
"AC",2.31,0,0.00303410755388157,0.00194574746569687,0.00212616153566427,0
"00",19.32,0.000465187014125583,0,0.00223303076125526,0.00240137056838599,0
"67",16.73,0.000201694231544978,0.00393492243662505,0.00223303076125526,0.00240137056838599,0
"15",10.99,0.000497109275514304,0.000508124437731155,0.00317649624806835,0.00212616153566427,0
"DD",363.8,0.0360824742268041,0.0161290322580645,0.00286123032904149,0.00212616153566427,1
"E8",16.74,0,0.000735707794174925,0.00223303076125526,0.00240137056838599,0
"2E",29,0,0.00303410755388157,0.000797306874557052,0.00212616153566427,0
"F1",89.95,0,0.00667121153097,0.00223303076125526,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"C5",0,0.00591312258357971,0.00343575144792382,0.00223303076125526,0.00212616153566427,1
"D6",5.99,0,0.000776556177708751,0.00209927187778465,0.00240137056838599,0
"C1",56.85,0,0.00100742979473618,0.00317649624806835,0.00212616153566427,0
"0A",1.56,0,0.00204798127559977,0.00317649624806835,0.00212616153566427,0
"F5",21.38,0,0.00639222705190488,0.00317649624806835,0.00212616153566427,0
"82",10,0,0,0.00245905496987952,0.00212616153566427,0
"E6",8.49,0.000309380969035,0.000722920599220852,0.00179312222228798,0.00240137056838599,0
"6A",1.49,0.00410935927541094,0.00344735421019042,0.00245905496987952,0.00212616153566427,0
"82",10.04,0.000118116746592332,0.00094265894277174,0.00223303076125526,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A8",44.05,0,0.00359496704613541,0.00286123032904149,0.00240137056838599,0
"04",0.77,0.00227396312225023,0.00224880585027687,0.00245905496987952,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"C7",45.1,0,0.00115210082057793,0.00204835188529229,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"C1",4.99,9.57273684546412e-05,0.00359496704613541,0.00194574746569687,0.00212616153566427,0
