"CARD_ID","x1","x2","x3","x4","x5","y"
"56",30.24,0,0.000722920599220852,0.00223303076125526,0.00240137056838599,0
"E8",35,0,0.000326066703931433,0.00223303076125526,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"5B",43.89,0,0.00094265894277174,0.00317649624806835,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"4C",18.63,0,0.0010935118298098,0.00223303076125526,0.00240137056838599,0
"05",87.2,0.000309380969035,0.000599263761664241,0.001543630255153,0.00240137056838599,0
"11",35,0,0.000326066703931433,0.00194574746569687,0.00212616153566427,0
"D8",24.35,0,0,0.00209927187778465,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"2F",19.95,0,0.00204798127559977,0.00194574746569687,0.00240137056838599,0
"F5",195.96,0,0.00577663671373556,0.00223303076125526,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"85",1.98,0.000497109275514304,0.000508124437731155,0.00317649624806835,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"F4",0,0,0.000554733727810651,0.00223303076125526,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"34",59.88,0,0.00181053832512804,0.00245905496987952,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"13",4.2,0,0.000326066703931433,0.00223303076125526,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"88",0.77,0.00227396312225023,0.00224880585027687,0.00317649624806835,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
