"CARD_ID","x1","x2","x3","x4","x5","y"
"B9",17,0.00819672131147541,0.00393314595084039,0.00317649624806835,0.00212616153566427,0
"02",1.49,0.000497109275514304,0.000508124437731155,0.00317649624806835,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"C0",4.2,0,0.000326066703931433,0.00223303076125526,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"C1",5.49,0,0.00094265894277174,0.00317649624806835,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"C8",106,0,0.00143008849557522,0.00223303076125526,0.00240137056838599,0
"C5",43.53,0.418604651162791,0.00577663671373556,0.00317649624806835,0.00240137056838599,1
"0A",173.51,0.000269832703723691,0.00224880585027687,0.00245905496987952,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"C5",1208.05,1,0.00118086241048301,0.00317649624806835,0.00240137056838599,1
"F4",135.99,0,0.00066573230553609,0.00317649624806835,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"12",2.68,0.000528591515049,0.000508124437731155,0.00223303076125526,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"B0",10.06,0,0.00181053832512804,0.00223303076125526,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"D6",108.3,0.0228161668839635,0.00094265894277174,0.00194574746569687,0.00212616153566427,0
"B0",6.81,0.000309380969035,0.00224880585027687,0.00223303076125526,0.00240137056838599,0
"DF",0.76,0.0328964963894089,0.0155604953953636,0.00139658302686095,0.00212616153566427,1
"93",4.2,0,0.000326066703931433,0.00194574746569687,0.00240137056838599,0
"A8",185.08,0.0222222222222222,0.0161290322580645,0.00194574746569687,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"C1",5.49,0,0.00094265894277174,0.00317649624806835,0.00240137056838599,0
"C1",5.49,0,0.00094265894277174,0.00317649624806835,0.00240137056838599,0
"9A",1,8.90128475209922e-05,0.00094265894277174,0.00223303076125526,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A8",8.99,0,0.000776556177708751,0.00223303076125526,0.00240137056838599,0
