"CARD_ID","x1","x2","x3","x4","x5","y"
"CF",4.59,0.000201694231544978,0.00121189521767503,0.000756565449322938,0.00212616153566427,0
"F1",7.43,0.000118116746592332,0.00094265894277174,0.0045617816091954,0.00240137056838599,0
"7C",1,0.000930088358394047,0.00218901170175391,0.00317649624806835,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"15",576.38,0,0,0.00286123032904149,0.00212616153566427,0
"A8",303.45,0,0.000554733727810651,0.00317649624806835,0.00212616153566427,0
"0D",3.64,0.000201694231544978,0.00256998623221661,0.00317649624806835,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"C5",48.9,0,0.000326066703931433,0.00223303076125526,0.00240137056838599,0
"F8",79.25,0,0.000185477139942502,0.00317649624806835,0.00212616153566427,0
"FF",70,8.90128475209922e-05,0.00094265894277174,0.00286123032904149,0.00212616153566427,0
"B7",299,0.0102604577742699,0.00344735421019042,0.00286123032904149,0.00240137056838599,0
"4F",1.5,0,0.0155604953953636,0.00223303076125526,0.00240137056838599,0
"31",23.67,0.0909090909090909,0.00204798127559977,0.00179312222228798,0.00240137056838599,1
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",1,0.000930088358394047,0.00218901170175391,0.00317649624806835,0.00212616153566427,0
"9B",2,0,0.000554733727810651,0.00317649624806835,0.00240137056838599,0
"78",4.2,0,0.000326066703931433,0.00223303076125526,0.00240137056838599,0
"DB",13.99,0.000497109275514304,0.000508124437731155,0.00245905496987952,0.00212616153566427,0
"C4",4.5,0,0.0010935118298098,0.00223303076125526,0.00240137056838599,0
"B1",10.99,0.000528591515049,0.000508124437731155,0.00223303076125526,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"CD",1,0.208333333333333,0.00255989497866754,0.00317649624806835,0.00240137056838599,1
"10",2.99,0,0.00343575144792382,0.00245905496987952,0.00240137056838599,0
"0F",15,0,0.00344735421019042,0.00204835188529229,0.00212616153566427,0
"EE",4,0.6,0.0160726764500349,0.00317649624806835,0.00212616153566427,1
"0B",1,0.000930088358394047,0.00218901170175391,0.00317649624806835,0.00212616153566427,0
"15",503.62,0,0.00577663671373556,0.00286123032904149,0.00212616153566427,0
"42",4.49,0.000497109275514304,0.000508124437731155,7.63912761162675e-05,0.00212616153566427,0
"15",456.36,0,0.0072463768115942,0.00286123032904149,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"CF",0.77,0.00227396312225023,0.00224880585027687,0.000756565449322938,0.00212616153566427,0
"2E",7,0,0.00393314595084039,0.00223303076125526,0.00240137056838599,0
"0D",3.64,0.000201694231544978,0.00256998623221661,0.00317649624806835,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"15",15.95,0,0.000735707794174925,0.00223303076125526,0.00240137056838599,0
"CD",97.81,1,0.000776556177708751,0.00317649624806835,0.00240137056838599,1
"58",1.56,7.3351426685249e-05,0.00143008849557522,0.00317649624806835,0.00212616153566427,0
"2D",0.77,0.390977443609023,0.00359496704613541,0.00179312222228798,0.000978932963070253,1
"15",125.87,0,0.00167084377610693,0.00286123032904149,0.00212616153566427,0
"2F",439.8,0.482758620689655,0.00667121153097,0.00317649624806835,0.00212616153566427,1
"E8",1.99,0,0.00343575144792382,0.00147911312974362,0.00212616153566427,0
"74",86.93,1,0.000776556177708751,0.00317649624806835,0.00240137056838599,1
"90",1.24,0,0.00359496704613541,0.00245905496987952,0.00212616153566427,0
"77",192.97,0,0.00577663671373556,0.00234427327528466,0.00240137056838599,0
"9B",0.8,0.000412614205717654,0.00308549815865432,0.00165627435697584,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"C1",6.55,0,0.000776556177708751,0.00245905496987952,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"15",420.9,0,0.0072463768115942,0.00286123032904149,0.00212616153566427,0
"3E",0,0,0.00368629818056394,0.00223303076125526,0.00240137056838599,0
"BB",8.82,0.126984126984127,0.00393314595084039,0.00223303076125526,0.00240137056838599,1
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"BB",0.66,0.00410935927541094,0.00344735421019042,0.00204835188529229,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"E5",428.98,0,0.00424628450106157,0.00317649624806835,0.00212616153566427,0
"C0",21.92,0.00133422281521014,0.0010935118298098,0.00194574746569687,0.00212616153566427,0
