"CARD_ID","x1","x2","x3","x4","x5","y"
"6E",415,0.0889679715302491,0.0161839863713799,0.00223303076125526,0.00212616153566427,1
"7F",44,0,0,0.00194574746569687,0.00240137056838599,0
"66",99,0.0130023640661939,0.00343575144792382,0.00223303076125526,0.00240137056838599,0
"6E",1364.22,1,0.00147577651209445,0.00223303076125526,0.00212616153566427,1
"6E",17.9,0.00125628140703518,0.0010935118298098,0.00223303076125526,0.00212616153566427,1
"6E",0,0.181488203266788,0.00359496704613541,0.00223303076125526,0.00212616153566427,1
"D2",1.29,0.00653630520990018,0.00344735421019042,0.00223303076125526,0.00240137056838599,0
"D2",1.29,0.00653630520990018,0.00344735421019042,0.00223303076125526,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"6E",18.99,0.0090702947845805,0.00331868895982806,0.00223303076125526,0.00212616153566427,1
"6E",75.86,0.0328964963894089,0.00224880585027687,0.00223303076125526,0.00212616153566427,1
"53",90.32,0,0.00094265894277174,0.00147911312974362,0.00212616153566427,0
"6E",25.58,1,0.000735707794174925,0.00223303076125526,0.00212616153566427,1
"0C",11.99,0.000528591515049,0.000508124437731155,0.00245905496987952,0.00212616153566427,0
"83",7,0.00133094871688225,0.00117666834762145,0.00317649624806835,0.00240137056838599,0
"74",7.99,0,0.000182898948331047,0.00223303076125526,0.00240137056838599,0
"44",61.91,0.000201694231544978,0.00147577651209445,0.00194574746569687,0.00212616153566427,0
"34",23.05,8.90128475209922e-05,0.00094265894277174,0.00317649624806835,0.00212616153566427,0
"52",484.02,0.000465187014125583,0.00224880585027687,0.00194574746569687,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"1A",0,0.181818181818182,0.00823860673688601,0.00194574746569687,0.00212616153566427,1
"C8",75.24,0,0.00343575144792382,0.00317649624806835,0.00212616153566427,0
"D5",31.34,0,0.00190345894179579,0.00317649624806835,0.00212616153566427,0
"33",4.49,0.000528591515049,0.000508124437731155,0.001543630255153,0.00240137056838599,0
"7C",14,0,0.00393314595084039,0.00223303076125526,0.00240137056838599,0
"0D",33.34,0,0.00115210082057793,0.0030759090409755,0.00240137056838599,0
"49",12.9,0.000465187014125583,0.000542593597395551,0.00245905496987952,0.00240137056838599,0
"53",15.6,0.000465187014125583,0.000750385333008842,0.00245905496987952,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A7",58.41,0,0.00303410755388157,0.00245905496987952,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
