"CARD_ID","x1","x2","x3","x4","x5","y"
"5B",1.29,0.00410935927541094,0.00344735421019042,0.00165627435697584,0.00212616153566427,0
"72",60.7,0.000465187014125583,0.00343575144792382,0.00223303076125526,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"4E",0,0.181488203266788,0.00359496704613541,0.00139658302686095,0.00212616153566427,0
"15",192.1,0,0,0.00286123032904149,0.00212616153566427,0
"31",6,0,0.000743235396585762,0.00223303076125526,0.00240137056838599,0
"87",44.91,0,0.00181053832512804,0.00317649624806835,0.00212616153566427,0
"D1",0.78,0.00227396312225023,0.00224880585027687,0.00204835188529229,0.00212616153566427,1
"0F",169.77,0,0.00190345894179579,0.00234427327528466,0.00240137056838599,1
"E3",60,0,0.00181053832512804,0.00147911312974362,0.00212616153566427,1
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"38",0,0,0.000554733727810651,0.00317649624806835,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"60",27.21,0,0.00359496704613541,0.00194574746569687,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"50",65.83,0,0.000188046510170182,0.00223303076125526,0.00240137056838599,0
"9A",5.43,0.000118116746592332,0.00094265894277174,0.00223303076125526,0.00240137056838599,0
"73",9.24,0,0.00343575144792382,0.00194574746569687,0.00212616153566427,0
"98",807,0,0.00255989497866754,0.00194574746569687,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"03",30.79,0.0471014492753623,0.0115354462985777,0.00209927187778465,0.00240137056838599,1
"81",378.4,8.90128475209922e-05,0.00094265894277174,0.000756565449322938,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"F3",77.5,0,0.00420831141504471,0.00223303076125526,0.00240137056838599,0
"1A",39,0,0.00331868895982806,0.000756565449322938,0.00212616153566427,0
"30",53.85,0,0.000599263761664241,0.00223303076125526,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A7",0,0,0.00224880585027687,0.00286123032904149,0.00240137056838599,1
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"99",12.2,0,0.00765110941086458,0.00209927187778465,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"FA",34.99,0.000110766504209127,0.000880923450789793,0.00223303076125526,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"FE",9.42,0.000528591515049,0.000508124437731155,0.00209927187778465,0.00240137056838599,0
"E3",1,0,0.00393314595084039,0.00147911312974362,0.00212616153566427,1
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"E2",16.8,0,0.00359496704613541,0.00209927187778465,0.00212616153566427,0
"3C",46.8,0,0.00359496704613541,0.00223303076125526,0.00240137056838599,0
"98",159.9,0,0.00255989497866754,0.00194574746569687,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"9C",8.99,0.00410935927541094,0.00344735421019042,0.00245905496987952,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"E3",27.98,0,0.00094265894277174,0.00147911312974362,0.00212616153566427,1
"18",3.27,0.000528591515049,0.000508124437731155,0.00223303076125526,0.00240137056838599,0
"80",5,0.000316455696202532,0.000894943568836076,0.00286123032904149,0.00212616153566427,0
"BF",2.8,0.00298126064735946,0.00359496704613541,0.00139658302686095,0.00212616153566427,0
"33",111.74,0,0.00359496704613541,0.00209927187778465,0.00212616153566427,0
"9A",6.94,0.000118116746592332,0.00094265894277174,0.00223303076125526,0.00240137056838599,0
"07",9.95,0.0111642743221691,0.00331868895982806,0.00245905496987952,0.00240137056838599,0
"48",218.43,0,0.00064985703145308,0.00317649624806835,0.00212616153566427,0
"5F",45,0.001640838650866,0.00147577651209445,0.00245905496987952,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"0F",62.38,0.00121951219512195,0.00177095631641086,0.00234427327528466,0.00240137056838599,0
"1E",11.63,0,0.00331868895982806,0.00245905496987952,0.00212616153566427,0
