"CARD_ID","x1","x2","x3","x4","x5","y"
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"81",36.71,0.000747841457610986,0.00117666834762145,0.00317649624806835,0.00212616153566427,0
"8D",33.51,0.000465187014125583,0.00303410755388157,0.00223303076125526,0.00240137056838599,0
"CE",12.31,0.00116666666666667,0.00190345894179579,0.00223303076125526,0.00240137056838599,0
"42",0,0.012962962962963,0.00667121153097,0.00194574746569687,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"64",8,0.000623208276205908,0.00359496704613541,0.00223303076125526,0.00212616153566427,0
"37",39.99,0,0.00359496704613541,0.00223303076125526,0.00212616153566427,0
"3A",146.25,0.0168918918918919,0.0150812064965197,0.00223303076125526,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"8D",1,0.00227396312225023,0.00224880585027687,0.00223303076125526,0.00240137056838599,0
"E5",29.95,0.000950570342205323,0.00331868895982806,0.00317649624806835,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A8",10,0,0.00181053832512804,0.00179312222228798,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"0F",9.15,0.00121951219512195,0.00177095631641086,0.00209927187778465,0.00240137056838599,0
"6A",164.71,0.5,0.00224880585027687,0.00223303076125526,0.00240137056838599,1
"23",31.98,0,0.00331868895982806,0.00179312222228798,0.00240137056838599,0
"89",105,0,0.000326066703931433,0.00223303076125526,0.00240137056838599,0
"FB",232.32,0.000201694231544978,0.00147577651209445,0.00286123032904149,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"45",35,0,0.000326066703931433,0.00223303076125526,0.00240137056838599,0
"E5",44.95,0.0087260034904014,0.00331868895982806,0.00317649624806835,0.00212616153566427,0
"06",27.46,0,0.00255989497866754,0.00223303076125526,0.00240137056838599,0
"FD",9.99,0,0.000508124437731155,0.00245905496987952,0.00212616153566427,0
"F9",4.2,0,0.000326066703931433,0.00194574746569687,0.00212616153566427,0
"47",4.36,0.4,0.00121189521767503,0.00194574746569687,0.00240137056838599,1
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A1",35,0,0.000326066703931433,0.00194574746569687,0.00212616153566427,0
"90",0.9,0.727272727272727,0.144927536231884,0.00223303076125526,0.00240137056838599,0
"48",127.9,0,0.00247392075207191,0.00223303076125526,0.00240137056838599,0
"34",46.93,0,0.00147577651209445,0.00194574746569687,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"90",285,0,0.000554733727810651,0.00223303076125526,0.00240137056838599,0
"C3",6.55,0.714285714285714,0.00368629818056394,0.00317649624806835,0.00240137056838599,1
"57",59,0.000176980709102708,0.000735707794174925,0.00317649624806835,0.00212616153566427,0
"6A",23.6,0,0.000554733727810651,0.00317649624806835,0.00212616153566427,0
"FB",26.29,0,0.00115210082057793,0.00245905496987952,0.00212616153566427,0
"31",3.34,0.000201694231544978,0.00224880585027687,0.00179312222228798,0.000978932963070253,0
"47",18.91,0.00421940928270042,0.00393314595084039,0.00194574746569687,0.00240137056838599,1
"2A",54.38,0,0.0010935118298098,0.00245905496987952,0.00212616153566427,0
"31",35,0,0.000326066703931433,0.00286123032904149,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"4E",10.99,0.0002211900022119,0.00094265894277174,0.00317649624806835,0.00212616153566427,0
"6A",208.82,0.0272727272727273,0.00639222705190488,0.00223303076125526,0.00240137056838599,1
"90",860.4,0.333333333333333,0.00393314595084039,0.00223303076125526,0.00240137056838599,1
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"89",156.27,0.11864406779661,0.0035810205908684,0.00209927187778465,0.00212616153566427,1
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"50",4.36,0.4,0.00224880585027687,0.00223303076125526,0.00240137056838599,1
"B1",9.9,0,0.000880923450789793,0.00179312222228798,0.000978932963070253,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"CD",1.98,0.000497109275514304,0.000508124437731155,0.00317649624806835,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"E9",10.41,0,0.00115210082057793,0.00317649624806835,0.00212616153566427,0
"28",0.01,9.57273684546412e-05,0.00359496704613541,0.00223303076125526,0.00240137056838599,0
"E6",75.37,0,0.00343575144792382,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
