"CARD_ID","x1","x2","x3","x4","x5","y"
"15",12.29,0.000473148805299267,0.00343575144792382,0.000756565449322938,0.00212616153566427,0
"68",1.88,0.000465187014125583,0.000776556177708751,0.00223303076125526,0.00240137056838599,0
"A4",394.39,0,0.000554733727810651,0.00317649624806835,0.00240137056838599,0
"DA",99.75,0.580645161290323,0.00393492243662505,0.00286123032904149,0.00212616153566427,1
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"B1",27,0.000201694231544978,0.00237154150197628,0.00204835188529229,0.00212616153566427,0
"1E",109.78,0,0.000599263761664241,0.00223303076125526,0.00240137056838599,0
"C5",29.99,0.00591312258357971,0.00343575144792382,0.00223303076125526,0.00212616153566427,1
"15",215.84,0,0,0.00286123032904149,0.00212616153566427,0
"1A",277,0.000465187014125583,0.000542593597395551,0.00223303076125526,0.00240137056838599,0
"E2",4.2,0,0.000326066703931433,0.00286123032904149,0.00212616153566427,0
"C5",10.48,0.333333333333333,0.00765110941086458,0.00223303076125526,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"45",1,0.333333333333333,0.00393314595084039,0.00245905496987952,0.00212616153566427,1
"5A",18.39,0,0.00343575144792382,0.00317649624806835,0.00212616153566427,0
"2F",138.47,0,0.00587544065804935,0.00165627435697584,0.00240137056838599,0
"45",10.9,0.0172413793103448,0.00256998623221661,0.00245905496987952,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A5",5,0,0.00204798127559977,0.000756565449322938,0.00212616153566427,0
"AC",2.31,0,0.00343575144792382,0.00194574746569687,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"15",850.46,0,0,0.00286123032904149,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"D3",3.61,0.00653630520990018,0.00344735421019042,0.00194574746569687,0.00240137056838599,0
"03",115.52,0,0.00529869241945133,0.00194574746569687,0.00212616153566427,0
"84",4.49,0.000528591515049,0.000508124437731155,0.001543630255153,0.00240137056838599,0
"1A",24.99,8.90128475209922e-05,0.00094265894277174,0.00286123032904149,0.00212616153566427,0
"5C",14.98,0,0.00121189521767503,0.00204835188529229,0.00212616153566427,0
"45",1075,1,0.00393314595084039,0.00245905496987952,0.00212616153566427,1
"A0",9.99,0,0.00094265894277174,0.00223303076125526,0.00240137056838599,0
"7D",48.25,0.00121951219512195,0.00177095631641086,0.00234427327528466,0.00240137056838599,0
