"CARD_ID","x1","x2","x3","x4","x5","y"
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"50",1.29,0.000528591515049,0.000508124437731155,0.00223303076125526,0.00240137056838599,0
"2F",247.7,0.0333333333333333,0.00393314595084039,0.00223303076125526,0.00240137056838599,1
"D2",28.4,1,0.0155604953953636,0.00223303076125526,0.00212616153566427,1
"14",16.8,0,0.000326066703931433,0.00194574746569687,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"00",278,0,0.00343575144792382,0.00245905496987952,0.00212616153566427,0
"CD",1.94,0.259842519685039,0.00143008849557522,0.00317649624806835,0.00240137056838599,1
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"51",4.4,0.000118116746592332,0.00094265894277174,0.00223303076125526,0.00240137056838599,0
"AC",3.61,0.000309380969035,0.00224880585027687,0.00317649624806835,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"36",1.98,0.000528591515049,0.000508124437731155,0.00317649624806835,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"8E",44.99,0.000528591515049,0.000508124437731155,0.00223303076125526,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"54",14,0,0.00303410755388157,0.00209927187778465,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"33",12.75,0.000201694231544978,0.00303410755388157,0.00139658302686095,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"D9",105.77,0.001640838650866,0.00147577651209445,0.00223303076125526,0.00240137056838599,0
"51",6.61,0.000118116746592332,0.00094265894277174,0.00223303076125526,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"29",45,0,0.000735707794174925,0.00223303076125526,0.00240137056838599,0
"D2",3.89,0.000201694231544978,0.000933009889904833,0.00179312222228798,0.000978932963070253,0
"EB",239.97,0,0.00424628450106157,0.00194574746569687,0.00240137056838599,0
"E0",93.06,0,0.00115210082057793,0.00223303076125526,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"62",0.13,0,0.000894943568836076,0.00223303076125526,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"62",0.13,0,0.000894943568836076,0.00223303076125526,0.00240137056838599,0
"97",96.6,0,0.000735707794174925,0.00194574746569687,0.00240137056838599,0
"01",510.5,0.333333333333333,0.00094265894277174,0.00194574746569687,0.00240137056838599,1
"50",106.31,0,0.000554733727810651,0.00286123032904149,0.00240137056838599,0
"01",43.91,0.000118116746592332,0.00094265894277174,0.00194574746569687,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"04",29.8,0.000309380969035,0.00218901170175391,0.00223303076125526,0.00212616153566427,0
"AB",99,0,0.000185477139942502,0.000797306874557052,0.00240137056838599,0
"38",1148.33,0,0,0.00286123032904149,0.00240137056838599,0
"44",6.99,0,0.00181053832512804,0.00245905496987952,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"FC",1.54,0.00645161290322581,0.00587544065804935,0.00179312222228798,0.00240137056838599,0
"01",16.34,0,0.000735707794174925,0.00194574746569687,0.00240137056838599,0
"4A",832,0,0.00393314595084039,0.00194574746569687,0.00212616153566427,1
"2F",7.4,0.00125628140703518,0.0010935118298098,0.00317649624806835,0.00212616153566427,0
"B2",4.2,0,0.000326066703931433,0.00194574746569687,0.00240137056838599,0
"4A",87.61,0.0127371273712737,0.0115354462985777,0.001543630255153,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"E6",5.19,0.000201694231544978,0.00121189521767503,0.00179312222228798,0.000978932963070253,0
"13",50.82,0.0012760527435134,0.00181053832512804,0.00317649624806835,0.00212616153566427,0
"97",58.8,0,0.00359496704613541,0.00245905496987952,0.00240137056838599,0
"25",30,0.00133094871688225,0.00117666834762145,0.00194574746569687,0.00240137056838599,0
"F3",0.89,0.000528591515049,0.000508124437731155,0.00223303076125526,0.00240137056838599,0
"51",6.47,0.000118116746592332,0.00094265894277174,0.00223303076125526,0.00240137056838599,0
"0A",2.5,0.000201694231544978,0,0.00223303076125526,0.00212616153566427,0
"F2",13.89,0,0.000735707794174925,0.00223303076125526,0.00240137056838599,0
"8D",171.84,0,0.00115210082057793,0.00245905496987952,0.00240137056838599,0
"88",0.99,0.000528591515049,0.000508124437731155,0.000797306874557052,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"83",69.99,0,0.00331868895982806,0.00245905496987952,0.00240137056838599,0
